index,0
501,1
502,0
503,1
504,1
505,0
506,1
507,0
508,1
509,1
510,1
511,0
512,0
513,1
514,0
515,0
516,1
517,0
518,1
519,1
520,0
521,0
522,0
523,1
524,1
525,1
526,0
527,1
528,1
529,1
530,0
531,0
532,1
533,1
534,0
535,1
536,0
537,0
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,0
546,0
547,0
548,1
549,1
550,1
551,1
552,0
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,0
566,1
567,1
568,1
569,1
570,0
571,1
572,0
573,1
574,0
575,1
576,0
577,1
578,1
579,0
580,0
581,0
582,0
583,1
584,0
585,1
586,0
587,0
588,1
589,0
590,1
591,0
592,1
593,0
594,0
595,0
596,0
597,0
598,0
599,1
600,1
601,0
602,0
603,1
604,1
605,0
606,1
607,1
608,0
609,0
610,0
611,1
612,0
613,1
614,0
615,0
616,0
617,0
618,1
619,0
620,1
621,0
622,0
623,0
624,1
625,0
626,1
627,0
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,0
636,0
637,0
638,1
639,1
640,0
641,1
642,1
643,1
644,0
645,0
646,0
647,1
648,0
649,0
650,1
651,1
652,0
653,0
654,1
655,1
656,0
657,0
658,0
659,1
660,1
661,1
662,0
663,1
664,0
665,1
666,1
667,0
668,0
669,1
670,1
671,0
672,0
673,1
674,1
675,1
676,1
677,0
678,1
679,1
680,0
681,1
682,1
683,1
684,0
685,0
686,1
687,1
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,1
696,0
697,0
698,1
699,0
700,0
701,0
702,1
703,1
704,1
705,1
706,0
707,0
708,1
709,0
710,1
711,0
712,1
713,1
714,1
715,1
716,0
717,0
718,0
719,1
720,1
721,1
722,1
723,1
724,0
725,0
726,1
727,1
728,0
729,0
730,0
731,0
732,0
733,0
734,1
735,0
736,0
737,1
738,1
739,0
740,0
741,1
742,1
743,0
744,0
745,1
746,1
747,0
748,1
749,1
750,0
751,0
752,0
753,1
754,0
755,0
756,0
757,0
758,0
759,0
760,1
761,1
762,0
763,1
764,1
765,0
766,1
767,0
768,1
769,0
770,1
771,1
772,0
773,0
774,1
775,1
776,0
777,0
778,1
779,1
780,1
781,0
782,1
783,0
784,1
785,0
786,1
787,0
788,1
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,1
798,1
799,0
800,1
801,1
802,0
803,1
804,1
805,0
806,1
807,0
808,0
809,0
810,0
811,0
812,1
813,0
814,1
815,0
816,1
817,0
818,0
819,0
820,1
821,1
822,1
823,0
824,1
825,1
826,0
827,1
828,0
829,0
830,1
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,1
850,1
851,0
852,1
853,1
854,0
855,0
856,0
857,0
858,0
859,0
860,1
861,0
862,0
863,0
864,0
865,1
866,0
867,0
868,0
869,0
870,0
871,1
872,0
873,0
874,0
875,1
876,1
877,0
878,0
879,1
880,0
881,0
882,0
883,1
884,0
885,0
886,1
887,1
888,1
889,1
890,1
891,0
892,1
893,1
894,1
895,0
896,1
897,0
898,1
899,1
900,1
901,0
902,0
903,1
904,0
905,0
906,1
907,1
908,0
909,0
910,0
911,1
912,0
913,1
914,0
915,1
916,1
917,1
918,1
919,0
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,0
932,1
933,0
934,0
935,1
936,0
937,1
938,1
939,0
940,1
941,0
942,0
943,1
944,1
945,0
946,1
947,1
948,0
949,1
950,1
951,0
952,1
953,1
954,0
955,1
956,1
957,0
958,1
959,0
960,1
961,0
962,0
963,1
964,1
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,1
976,0
977,0
978,0
979,1
980,0
981,0
982,0
983,0
984,1
985,1
986,1
987,0
988,1
989,1
990,1
991,0
992,0
993,1
994,0
995,1
996,1
997,1
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,0
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,0
1020,1
1021,0
1022,0
1023,1
1024,1
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,1
1044,1
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,0
1052,0
1053,1
1054,1
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,1
1062,1
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,1
1070,1
1071,1
1072,0
1073,0
1074,1
1075,0
1076,1
1077,0
1078,1
1079,0
1080,1
1081,1
1082,1
1083,0
1084,0
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,0
1092,1
1093,1
1094,0
1095,1
1096,1
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,1
1108,1
1109,0
1110,0
1111,1
1112,0
1113,1
1114,0
1115,0
1116,1
1117,0
1118,0
1119,1
1120,0
1121,1
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,1
1129,0
1130,0
1131,1
1132,1
1133,0
1134,0
1135,0
1136,0
1137,0
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,1
1153,0
1154,0
1155,1
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,0
1166,0
1167,0
1168,1
1169,1
1170,0
1171,1
1172,0
1173,0
1174,1
1175,1
1176,1
1177,1
1178,1
1179,0
1180,1
1181,0
1182,0
1183,0
1184,0
1185,1
1186,0
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0
1193,1
1194,0
1195,0
1196,0
1197,1
1198,1
1199,0
1200,1
1201,0
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,1
1209,0
1210,0
1211,1
1212,1
1213,0
1214,0
1215,1
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,1
1226,0
1227,1
1228,1
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,1
1236,0
1237,0
1238,1
1239,1
1240,0
1241,1
1242,1
1243,0
1244,1
1245,0
1246,0
1247,1
1248,0
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,1
1256,1
1257,0
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,0
1266,1
1267,1
1268,1
1269,0
1270,0
1271,1
1272,0
1273,1
1274,1
1275,1
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,1
1285,1
1286,1
1287,0
1288,0
1289,0
1290,0
1291,1
1292,0
1293,0
1294,0
1295,0
1296,1
1297,1
1298,1
1299,0
1300,0
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,1
1308,0
1309,0
1310,1
1311,1
1312,0
1313,1
1314,1
1315,1
1316,0
1317,0
1318,1
1319,1
1320,0
1321,1
1322,1
1323,0
1324,0
1325,1
1326,1
1327,0
1328,0
1329,0
1330,0
1331,1
1332,1
1333,0
1334,1
1335,1
1336,0
1337,1
1338,1
1339,1
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,1
1348,0
1349,0
1350,0
1351,0
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,1
1361,1
1362,0
1363,1
1364,0
1365,1
1366,0
1367,0
1368,1
1369,1
1370,1
1371,1
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,1
1387,0
1388,1
1389,1
1390,1
1391,0
1392,1
1393,1
1394,1
1395,0
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,0
1403,1
1404,1
1405,1
1406,1
1407,0
1408,1
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,1
1417,0
1418,1
1419,1
1420,1
1421,0
1422,1
1423,1
1424,0
1425,1
1426,0
1427,0
1428,0
1429,0
1430,1
1431,0
1432,0
1433,1
1434,1
1435,1
1436,0
1437,0
1438,0
1439,1
1440,1
1441,0
1442,1
1443,1
1444,1
1445,1
1446,0
1447,0
1448,1
1449,0
1450,1
1451,0
1452,0
1453,1
1454,0
1455,1
1456,1
1457,1
1458,1
1459,1
1460,0
1461,0
1462,1
1463,1
1464,1
1465,0
1466,1
1467,1
1468,0
1469,1
1470,1
1471,0
1472,0
1473,1
1474,0
1475,0
1476,0
1477,1
1478,1
1479,0
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,0
1488,1
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,1
1496,1
1497,0
1498,0
1499,1
1500,1
1501,0
1502,1
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,1
1510,0
1511,0
1512,0
1513,0
1514,1
1515,0
1516,1
1517,0
1518,1
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,1
1529,0
1530,1
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,1
1540,0
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,0
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,0
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,0
1577,1
1578,0
1579,0
1580,0
1581,0
1582,0
1583,1
1584,1
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,1
1593,1
1594,0
1595,0
1596,1
1597,0
1598,0
1599,1
1600,1
1601,0
1602,1
1603,0
1604,1
1605,0
1606,0
1607,0
1608,1
1609,0
1610,1
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,0
1618,1
1619,0
1620,0
1621,1
1622,0
1623,0
1624,1
1625,0
1626,0
1627,0
1628,1
1629,1
1630,0
1631,0
1632,1
1633,1
1634,1
1635,1
1636,1
1637,0
1638,0
1639,0
1640,1
1641,0
1642,0
1643,1
1644,0
1645,0
1646,0
1647,1
1648,0
1649,0
1650,0
1651,0
1652,0
1653,1
1654,1
1655,1
1656,0
1657,1
1658,0
1659,0
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,0
1667,0
1668,0
1669,0
1670,0
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,0
1680,0
1681,1
1682,0
1683,1
1684,1
1685,0
1686,0
1687,1
1688,1
1689,0
1690,0
1691,0
1692,0
1693,0
1694,1
1695,1
1696,0
1697,1
1698,1
1699,0
1700,0
1701,1
1702,1
1703,1
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,1
1716,0
1717,0
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,0
1725,0
1726,0
1727,0
1728,1
1729,1
1730,0
1731,0
1732,1
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,1
1740,0
1741,0
1742,0
1743,1
1744,1
1745,1
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,1
1754,1
1755,0
1756,1
1757,0
1758,1
1759,1
1760,1
1761,0
1762,0
1763,0
1764,1
1765,0
1766,1
1767,1
1768,0
1769,0
1770,1
1771,1
1772,0
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,1
1780,1
1781,1
1782,0
1783,0
1784,1
1785,1
1786,1
1787,0
1788,0
1789,0
1790,1
1791,0
1792,0
1793,0
1794,1
1795,0
1796,1
1797,0
1798,0
1799,0
1800,1
1801,1
1802,1
1803,1
1804,0
1805,1
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,0
1817,0
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,1
1830,1
1831,1
1832,1
1833,0
1834,1
1835,0
1836,0
1837,0
1838,0
1839,1
1840,1
1841,0
1842,0
1843,1
1844,0
1845,1
1846,0
1847,0
1848,1
1849,0
1850,0
1851,0
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,0
1859,0
1860,0
1861,1
1862,0
1863,0
1864,0
1865,1
1866,0
1867,1
1868,1
1869,0
1870,1
1871,0
1872,1
1873,0
1874,1
1875,1
1876,0
1877,0
1878,0
1879,1
1880,1
1881,0
1882,1
1883,0
1884,0
1885,0
1886,0
1887,0
1888,1
1889,1
1890,0
1891,1
1892,1
1893,0
1894,1
1895,0
1896,1
1897,0
1898,1
1899,0
1900,1
1901,1
1902,0
1903,0
1904,0
1905,1
1906,0
1907,0
1908,0
1909,0
1910,1
1911,0
1912,1
1913,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,1
1926,0
1927,0
1928,0
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,1
1936,0
1937,1
1938,1
1939,0
1940,1
1941,0
1942,0
1943,0
1944,1
1945,0
1946,0
1947,1
1948,0
1949,1
1950,1
1951,1
1952,0
1953,0
1954,0
1955,0
1956,1
1957,1
1958,0
1959,0
1960,0
1961,1
1962,1
1963,0
1964,1
1965,1
1966,0
1967,1
1968,0
1969,0
1970,1
1971,1
1972,0
1973,0
1974,1
1975,1
1976,1
1977,1
1978,1
1979,0
1980,0
1981,1
1982,0
1983,0
1984,1
1985,1
1986,0
1987,0
1988,1
1989,1
1990,0
1991,1
1992,1
1993,0
1994,1
1995,0
1996,0
1997,1
1998,1
1999,0
2000,1
2001,0
2002,0
2003,0
2004,1
2005,1
2006,0
2007,0
2008,0
2009,1
2010,0
2011,1
2012,0
2013,1
2014,1
2015,0
2016,1
2017,0
2018,1
2019,0
2020,1
2021,1
2022,0
2023,0
2024,1
2025,0
2026,0
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,0
2035,0
2036,0
2037,0
2038,1
2039,0
2040,0
2041,0
2042,0
2043,0
2044,1
2045,1
2046,0
2047,0
2048,1
2049,0
2050,1
2051,0
2052,1
2053,1
2054,1
2055,0
2056,0
2057,1
2058,1
2059,0
2060,1
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,1
2068,1
2069,1
2070,1
2071,0
2072,0
2073,0
2074,1
2075,1
2076,0
2077,0
2078,0
2079,1
2080,0
2081,0
2082,1
2083,0
2084,1
2085,0
2086,0
2087,1
2088,1
2089,0
2090,1
2091,1
2092,1
2093,0
2094,0
2095,0
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,0
2103,0
2104,1
2105,1
2106,0
2107,0
2108,1
2109,0
2110,1
2111,0
2112,1
2113,0
2114,1
2115,0
2116,1
2117,0
2118,1
2119,0
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,0
2127,1
2128,0
2129,0
2130,1
2131,0
2132,1
2133,1
2134,0
2135,0
2136,1
2137,1
2138,1
2139,0
2140,1
2141,1
2142,0
2143,1
2144,1
2145,1
2146,1
2147,0
2148,0
2149,0
2150,0
2151,1
2152,0
2153,1
2154,0
2155,1
2156,1
2157,1
2158,0
2159,0
2160,0
2161,0
2162,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,0
2169,0
2170,0
2171,1
2172,1
2173,1
2174,1
2175,1
2176,0
2177,0
2178,1
2179,0
2180,0
2181,0
2182,1
2183,0
2184,0
2185,1
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,1
2194,0
2195,1
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,1
2208,0
2209,1
2210,1
2211,1
2212,0
2213,1
2214,0
2215,1
2216,0
2217,1
2218,0
2219,1
2220,1
2221,1
2222,0
2223,0
2224,0
2225,1
2226,0
2227,1
2228,1
2229,1
2230,0
2231,0
2232,0
2233,0
2234,0
2235,1
2236,0
2237,0
2238,1
2239,0
2240,1
2241,0
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,0
2250,1
2251,1
2252,1
2253,1
2254,0
2255,1
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,0
2263,1
2264,1
2265,1
2266,0
2267,0
2268,0
2269,1
2270,1
2271,1
2272,0
2273,0
2274,0
2275,1
2276,0
2277,0
2278,1
2279,1
2280,0
2281,1
2282,0
2283,1
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,1
2291,1
2292,0
2293,0
2294,1
2295,0
2296,1
2297,0
2298,0
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,1
2306,0
2307,0
2308,1
2309,0
2310,1
2311,0
2312,1
2313,1
2314,0
2315,1
2316,0
2317,1
2318,0
2319,0
2320,1
2321,1
2322,0
2323,1
2324,1
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,1
2339,0
2340,0
2341,0
2342,1
2343,1
2344,1
2345,1
2346,0
2347,0
2348,1
2349,1
2350,0
2351,1
2352,1
2353,0
2354,0
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,0
2362,1
2363,1
2364,0
2365,1
2366,0
2367,1
2368,1
2369,0
2370,1
2371,0
2372,1
2373,0
2374,0
2375,0
2376,0
2377,1
2378,0
2379,1
2380,0
2381,0
2382,0
2383,0
2384,0
2385,1
2386,1
2387,1
2388,0
2389,0
2390,1
2391,0
2392,0
2393,1
2394,0
2395,1
2396,1
2397,1
2398,0
2399,1
2400,0
2401,1
2402,0
2403,1
2404,0
2405,0
2406,1
2407,1
2408,0
2409,1
2410,0
2411,1
2412,0
2413,1
2414,0
2415,0
2416,1
2417,0
2418,1
2419,1
2420,1
2421,1
2422,1
2423,0
2424,0
2425,1
2426,0
2427,0
2428,1
2429,0
2430,0
2431,0
2432,1
2433,0
2434,1
2435,1
2436,1
2437,1
2438,1
2439,0
2440,1
2441,0
2442,0
2443,0
2444,1
2445,1
2446,1
2447,0
2448,1
2449,1
2450,1
2451,1
2452,0
2453,1
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,1
2466,0
2467,1
2468,1
2469,0
2470,1
2471,0
2472,0
2473,1
2474,0
2475,0
2476,1
2477,1
2478,0
2479,1
2480,0
2481,1
2482,1
2483,0
2484,1
2485,1
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,1
2495,1
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,1
2504,0
2505,0
2506,0
2507,0
2508,1
2509,0
2510,0
2511,1
2512,1
2513,0
2514,0
2515,0
2516,0
2517,0
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,0
2530,1
2531,1
2532,0
2533,0
2534,0
2535,0
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,0
2547,0
2548,0
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,0
2556,0
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,1
2564,1
2565,0
2566,1
2567,1
2568,0
2569,1
2570,0
2571,1
2572,1
2573,0
2574,0
2575,0
2576,1
2577,0
2578,0
2579,1
2580,1
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,1
2588,0
2589,0
2590,1
2591,1
2592,0
2593,1
2594,1
2595,0
2596,1
2597,1
2598,1
2599,1
2600,1
2601,0
2602,1
2603,1
2604,1
2605,0
2606,0
2607,0
2608,1
2609,0
2610,1
2611,1
2612,1
2613,1
2614,1
2615,0
2616,1
2617,0
2618,0
2619,1
2620,1
2621,1
2622,1
2623,0
2624,0
2625,1
2626,1
2627,0
2628,1
2629,0
2630,0
2631,0
2632,1
2633,1
2634,0
2635,1
2636,1
2637,0
2638,0
2639,0
2640,0
2641,1
2642,1
2643,1
2644,0
2645,1
2646,0
2647,0
2648,0
2649,0
2650,1
2651,0
2652,1
2653,0
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,0
2663,1
2664,0
2665,0
2666,1
2667,1
2668,0
2669,0
2670,1
2671,1
2672,1
2673,1
2674,0
2675,0
2676,1
2677,1
2678,1
2679,0
2680,0
2681,1
2682,0
2683,1
2684,0
2685,0
2686,1
2687,1
2688,0
2689,0
2690,1
2691,1
2692,0
2693,1
2694,0
2695,1
2696,1
2697,1
2698,0
2699,0
2700,1
2701,1
2702,0
2703,0
2704,0
2705,1
2706,1
2707,1
2708,0
2709,0
2710,1
2711,0
2712,0
2713,0
2714,1
2715,1
2716,0
2717,1
2718,0
2719,0
2720,0
2721,1
2722,1
2723,1
2724,0
2725,0
2726,0
2727,0
2728,0
2729,1
2730,1
2731,0
2732,1
2733,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,0
2740,1
2741,1
2742,0
2743,1
2744,1
2745,0
2746,1
2747,0
2748,1
2749,1
2750,1
2751,0
2752,0
2753,0
2754,0
2755,0
2756,0
2757,1
2758,1
2759,0
2760,1
2761,1
2762,0
2763,1
2764,0
2765,0
2766,0
2767,1
2768,0
2769,1
2770,0
2771,0
2772,0
2773,0
2774,0
2775,1
2776,0
2777,1
2778,1
2779,1
2780,0
2781,0
2782,1
2783,1
2784,1
