index,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,0
2791,0
2792,0
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,1
2800,0
2801,0
2802,0
2803,0
2804,0
2805,1
2806,0
2807,1
2808,0
2809,0
2810,1
2811,0
2812,1
2813,1
2814,0
2815,1
2816,1
2817,0
2818,0
2819,0
2820,0
2821,0
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,0
2833,1
2834,1
2835,1
2836,1
2837,0
2838,1
2839,0
2840,1
2841,0
2842,0
2843,0
2844,1
2845,0
2846,1
2847,0
2848,1
2849,0
2850,0
2851,0
2852,0
2853,0
2854,1
2855,0
2856,0
2857,1
2858,1
2859,1
2860,0
2861,1
2862,1
2863,0
2864,1
2865,0
2866,1
2867,1
2868,0
2869,1
2870,0
2871,0
2872,1
2873,0
2874,0
2875,0
2876,1
2877,1
2878,1
2879,0
2880,1
2881,0
2882,1
2883,1
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,1
2891,0
2892,0
2893,1
2894,0
2895,1
2896,1
2897,1
2898,0
2899,0
2900,1
2901,0
2902,1
2903,1
2904,0
2905,0
2906,1
2907,0
2908,1
2909,1
2910,0
2911,0
2912,0
2913,0
2914,1
2915,1
2916,1
2917,1
2918,1
2919,0
2920,1
2921,1
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,1
2929,0
2930,0
2931,1
2932,0
2933,0
2934,1
2935,0
2936,1
2937,0
2938,1
2939,0
2940,0
2941,0
2942,1
2943,0
2944,1
2945,1
2946,1
2947,1
2948,1
2949,0
2950,0
2951,1
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,1
2959,1
2960,0
2961,0
2962,1
2963,1
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,1
2973,1
2974,0
2975,0
2976,0
2977,0
2978,1
2979,1
2980,0
2981,1
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,0
2989,1
2990,0
2991,0
2992,0
2993,1
2994,0
2995,1
2996,0
2997,0
2998,1
2999,1
3000,0
3001,1
3002,0
3003,0
3004,1
3005,0
3006,1
3007,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,0
3015,0
3016,1
3017,1
3018,1
3019,0
3020,0
3021,1
3022,0
3023,1
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,1
3042,0
3043,0
3044,0
3045,0
3046,1
3047,1
3048,0
3049,1
3050,1
3051,1
3052,0
3053,1
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,1
3061,1
3062,0
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,1
3070,1
3071,1
3072,0
3073,1
3074,0
3075,0
3076,1
3077,1
3078,1
3079,0
3080,1
3081,0
3082,1
3083,1
3084,1
3085,0
3086,1
3087,1
3088,0
3089,0
3090,0
3091,1
3092,0
3093,0
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,1
3103,0
3104,1
3105,0
3106,1
3107,1
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,0
3115,0
3116,1
3117,1
3118,0
3119,0
3120,1
3121,1
3122,0
3123,0
3124,0
3125,0
3126,0
3127,1
3128,1
3129,0
3130,1
3131,1
3132,0
3133,1
3134,0
3135,1
3136,0
3137,1
3138,1
3139,1
3140,0
3141,1
3142,1
3143,1
3144,1
3145,0
3146,1
3147,1
3148,1
3149,1
3150,0
3151,0
3152,1
3153,0
3154,0
3155,0
3156,0
3157,1
3158,1
3159,0
3160,0
3161,0
3162,1
3163,1
3164,0
3165,0
3166,0
3167,0
3168,1
3169,0
3170,0
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,0
3179,0
3180,0
3181,0
3182,1
3183,0
3184,0
3185,1
3186,1
3187,1
3188,1
3189,1
3190,0
3191,0
3192,0
3193,0
3194,1
3195,1
3196,0
3197,0
3198,0
3199,0
3200,0
3201,1
3202,1
3203,0
3204,1
3205,0
3206,0
3207,1
3208,1
3209,1
3210,0
3211,0
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,0
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,1
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,1
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,0
3243,0
3244,0
3245,0
3246,1
3247,1
3248,0
3249,1
3250,0
3251,1
3252,1
3253,0
3254,0
3255,1
3256,0
3257,0
3258,0
3259,1
3260,0
3261,0
3262,1
3263,1
3264,1
3265,0
3266,1
3267,0
3268,0
3269,1
3270,1
3271,0
3272,0
3273,1
3274,0
3275,0
3276,0
3277,1
3278,1
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,1
3287,1
3288,0
3289,0
3290,0
3291,1
3292,0
3293,0
3294,0
3295,1
3296,1
3297,1
3298,1
3299,0
3300,1
3301,1
3302,0
3303,0
3304,1
3305,0
3306,1
3307,1
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,0
3315,1
3316,0
3317,0
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,1
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,0
3338,1
3339,1
3340,1
3341,0
3342,0
3343,0
3344,1
3345,1
3346,1
3347,0
3348,0
3349,1
3350,1
3351,1
3352,1
3353,1
3354,0
3355,0
3356,1
3357,1
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,0
3366,1
3367,0
3368,1
3369,1
3370,1
3371,1
3372,1
3373,1
3374,1
3375,0
3376,1
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,0
3384,1
3385,0
3386,0
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,0
3394,1
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,1
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,1
3411,1
3412,1
3413,0
3414,0
3415,0
3416,1
3417,1
3418,0
3419,1
3420,0
3421,0
3422,0
3423,1
3424,0
3425,0
3426,1
3427,1
3428,0
3429,0
3430,0
3431,0
3432,1
3433,0
3434,0
3435,1
3436,1
3437,1
3438,1
3439,0
3440,1
3441,1
3442,0
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,0
3451,1
3452,0
3453,1
3454,0
3455,1
3456,1
3457,1
3458,0
3459,1
3460,0
3461,0
3462,1
3463,0
3464,1
3465,0
3466,1
3467,0
3468,1
3469,0
3470,1
3471,1
3472,0
3473,1
3474,1
3475,0
3476,0
3477,0
3478,0
3479,1
3480,1
3481,1
3482,0
3483,1
3484,0
3485,0
3486,1
3487,0
3488,1
3489,1
3490,0
3491,0
3492,1
3493,0
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,1
3501,0
3502,0
3503,1
3504,1
3505,0
3506,0
3507,1
3508,1
3509,0
3510,1
3511,1
3512,0
3513,0
3514,0
3515,0
3516,1
3517,0
3518,1
3519,1
3520,0
3521,1
3522,0
3523,0
3524,1
3525,0
3526,0
3527,0
3528,1
3529,0
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,0
3537,0
3538,1
3539,1
3540,1
3541,0
3542,1
3543,0
3544,0
3545,0
3546,1
3547,0
3548,1
3549,1
3550,0
3551,0
3552,1
3553,1
3554,0
3555,0
3556,0
3557,0
3558,1
3559,0
3560,1
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,0
3575,0
3576,1
3577,1
3578,1
3579,0
3580,0
3581,0
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,1
3589,1
3590,0
3591,1
3592,0
3593,0
3594,0
3595,1
3596,1
3597,1
3598,1
3599,1
3600,0
3601,1
3602,1
3603,0
3604,0
3605,0
3606,0
3607,0
3608,1
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,1
3621,1
3622,1
3623,1
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,0
3634,0
3635,1
3636,0
3637,0
3638,1
3639,0
3640,0
3641,1
3642,0
3643,0
3644,0
3645,0
3646,1
3647,1
3648,0
3649,1
3650,1
3651,1
3652,0
3653,0
3654,0
3655,0
3656,0
3657,1
3658,0
3659,0
3660,0
3661,1
3662,0
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,0
3676,1
3677,0
3678,1
3679,1
3680,0
3681,0
3682,0
3683,0
3684,0
3685,1
3686,1
3687,1
3688,1
3689,1
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,1
3706,0
3707,0
3708,0
3709,0
3710,0
3711,1
3712,0
3713,1
3714,1
3715,0
3716,0
3717,0
3718,1
3719,0
3720,0
3721,0
3722,1
3723,1
3724,0
3725,0
3726,0
3727,0
3728,1
3729,1
3730,1
3731,0
3732,1
3733,0
3734,1
3735,0
3736,1
3737,1
3738,0
3739,1
3740,0
3741,1
3742,0
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,1
3750,1
3751,0
3752,1
3753,1
3754,0
3755,1
3756,1
3757,1
3758,0
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,1
3770,0
3771,1
3772,0
3773,0
3774,1
3775,1
3776,0
3777,0
3778,0
3779,0
3780,1
3781,0
3782,1
3783,0
3784,1
3785,0
3786,1
3787,1
3788,0
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,0
3796,0
3797,0
3798,0
3799,1
3800,1
3801,0
3802,1
3803,1
3804,1
3805,0
3806,1
3807,0
3808,0
3809,1
3810,0
3811,0
3812,1
3813,1
3814,1
3815,0
3816,1
3817,1
3818,0
3819,0
3820,0
3821,0
3822,1
3823,0
3824,0
3825,0
3826,0
3827,1
3828,0
3829,1
3830,1
3831,0
3832,1
3833,0
3834,1
3835,1
3836,1
3837,0
3838,0
3839,1
3840,0
3841,1
3842,1
3843,0
3844,0
3845,1
3846,1
3847,1
3848,1
3849,1
3850,0
3851,0
3852,0
3853,1
3854,1
3855,0
3856,1
3857,0
3858,1
3859,1
3860,0
3861,0
3862,0
3863,1
3864,1
3865,1
3866,0
3867,0
3868,1
3869,1
3870,1
3871,1
3872,1
3873,1
3874,0
3875,0
3876,1
3877,0
3878,1
3879,0
3880,0
3881,1
3882,1
3883,0
3884,0
3885,0
3886,1
3887,1
3888,1
3889,0
3890,1
3891,1
3892,1
3893,0
3894,0
3895,1
3896,0
3897,0
3898,1
3899,0
3900,0
3901,1
3902,0
3903,0
3904,1
3905,1
3906,0
3907,1
3908,0
3909,1
3910,1
3911,0
3912,1
3913,1
3914,0
3915,0
3916,1
3917,1
3918,0
3919,0
3920,1
3921,0
3922,0
3923,0
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,1
3931,1
3932,0
3933,1
3934,1
3935,1
3936,1
3937,0
3938,0
3939,0
3940,1
3941,0
3942,1
3943,0
3944,1
3945,0
3946,1
3947,1
3948,0
3949,1
3950,0
3951,0
3952,0
3953,1
3954,0
3955,0
3956,1
3957,0
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,0
3966,1
3967,1
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,1
3976,1
3977,0
3978,0
3979,0
3980,0
3981,0
3982,1
3983,0
3984,1
3985,1
3986,0
3987,0
3988,1
3989,1
3990,1
3991,1
3992,1
3993,0
3994,0
3995,1
3996,0
3997,1
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,0
4006,0
4007,0
4008,1
4009,1
4010,1
4011,0
4012,1
4013,0
4014,0
4015,1
4016,1
4017,0
4018,1
4019,0
4020,1
4021,1
4022,0
4023,0
4024,1
4025,1
4026,1
4027,0
4028,1
4029,1
4030,1
4031,1
4032,1
4033,0
4034,1
4035,1
4036,0
4037,1
4038,0
4039,1
4040,0
4041,0
4042,0
4043,1
4044,0
4045,1
4046,0
4047,1
4048,0
4049,0
4050,1
4051,1
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,1
4059,0
4060,0
4061,0
4062,1
4063,0
4064,1
4065,0
4066,0
4067,0
4068,1
4069,0
4070,1
4071,1
4072,1
4073,0
4074,1
4075,0
4076,1
4077,1
4078,1
4079,0
4080,0
4081,0
4082,1
4083,1
4084,0
4085,1
4086,1
4087,0
4088,0
4089,1
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,1
4097,0
4098,0
4099,1
4100,1
4101,0
4102,0
4103,0
4104,1
4105,0
4106,0
4107,0
4108,1
4109,0
4110,0
4111,1
4112,1
4113,0
4114,1
4115,1
4116,1
4117,1
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,1
4126,1
4127,1
4128,0
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,0
4136,0
4137,0
4138,1
4139,1
4140,1
4141,0
4142,1
4143,0
4144,0
4145,1
4146,0
4147,0
4148,1
4149,1
4150,0
4151,1
4152,0
4153,0
4154,0
4155,0
4156,1
4157,0
4158,1
4159,1
4160,1
4161,0
4162,0
4163,0
4164,0
4165,1
4166,1
4167,1
4168,0
4169,0
4170,1
4171,1
4172,0
4173,1
4174,0
4175,0
4176,0
4177,1
4178,0
4179,0
4180,0
4181,1
4182,0
4183,0
4184,1
4185,0
4186,0
4187,0
4188,1
4189,1
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,0
4199,1
4200,1
4201,1
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,1
4223,0
4224,0
4225,0
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,1
4233,1
4234,1
4235,1
4236,1
4237,0
4238,0
4239,0
4240,0
4241,1
4242,1
4243,1
4244,1
4245,0
4246,0
4247,0
4248,0
4249,0
4250,1
4251,1
4252,1
4253,1
4254,0
4255,1
4256,1
4257,1
4258,1
4259,0
4260,0
4261,0
4262,0
4263,0
4264,1
4265,0
4266,0
4267,0
4268,1
4269,1
4270,1
4271,0
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,1
4286,1
4287,1
4288,0
4289,0
4290,0
4291,0
4292,0
4293,1
4294,1
4295,1
4296,0
4297,0
4298,1
4299,0
4300,1
4301,0
4302,1
4303,0
4304,0
4305,1
4306,0
4307,1
4308,0
4309,1
4310,1
4311,1
4312,1
4313,1
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,1
4322,0
4323,0
4324,0
4325,0
4326,1
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,1
4336,0
4337,1
4338,0
4339,0
4340,1
4341,0
4342,1
4343,0
4344,1
4345,0
4346,0
4347,1
4348,1
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,1
4356,1
4357,0
4358,1
4359,0
4360,1
4361,0
4362,0
4363,0
4364,1
4365,1
4366,1
4367,1
4368,1
4369,1
4370,0
4371,0
4372,0
4373,1
4374,1
4375,0
4376,1
4377,0
4378,1
4379,1
4380,1
4381,0
4382,1
4383,1
4384,1
4385,0
4386,1
4387,1
4388,1
4389,0
4390,1
4391,0
4392,1
4393,0
4394,1
4395,1
4396,0
4397,1
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,1
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,0
4416,0
4417,0
4418,0
4419,1
4420,1
4421,1
4422,1
4423,0
4424,0
4425,0
4426,0
4427,0
4428,1
4429,1
4430,1
4431,0
4432,1
4433,0
4434,1
4435,1
4436,1
4437,1
4438,1
4439,0
4440,0
4441,0
4442,0
4443,1
4444,0
4445,1
4446,0
4447,1
4448,0
4449,0
4450,1
4451,1
4452,0
4453,1
4454,0
4455,0
4456,1
4457,0
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,1
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,0
4478,1
4479,0
4480,0
4481,1
4482,0
4483,1
4484,0
4485,0
4486,0
4487,1
4488,0
4489,0
4490,1
4491,0
4492,1
4493,0
4494,1
4495,1
4496,1
4497,0
4498,0
4499,1
4500,0
4501,0
4502,0
4503,1
4504,1
4505,0
4506,1
4507,1
4508,1
4509,0
4510,0
4511,1
4512,1
4513,0
4514,1
4515,0
4516,1
4517,1
4518,0
4519,0
4520,0
4521,0
4522,0
4523,1
4524,1
4525,1
4526,1
4527,1
4528,0
4529,0
4530,1
4531,0
4532,1
4533,1
4534,1
4535,0
4536,0
4537,1
4538,1
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,1
4546,0
4547,0
4548,1
4549,0
4550,1
4551,0
4552,0
4553,0
4554,1
4555,1
4556,0
4557,1
4558,1
4559,0
4560,1
4561,1
4562,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
4570,0
4571,0
4572,0
4573,1
4574,1
4575,0
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,0
4584,0
4585,0
4586,1
4587,1
4588,1
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,1
4609,0
4610,0
4611,0
4612,1
4613,1
4614,1
4615,1
4616,0
4617,0
4618,0
4619,0
4620,1
4621,0
4622,0
4623,0
4624,1
4625,0
4626,0
4627,0
4628,0
4629,1
4630,1
4631,0
4632,1
4633,0
4634,0
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,0
4642,0
4643,1
4644,1
4645,0
4646,0
4647,1
4648,1
4649,1
4650,0
4651,1
4652,0
4653,1
4654,0
4655,0
4656,0
4657,1
4658,1
4659,1
4660,0
4661,0
4662,0
4663,0
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,0
4672,1
4673,1
4674,0
4675,1
4676,0
4677,0
4678,1
4679,1
4680,1
4681,1
4682,1
4683,0
4684,0
4685,0
4686,1
4687,0
4688,1
4689,1
4690,0
4691,0
4692,0
4693,1
4694,1
4695,0
4696,1
4697,0
4698,0
4699,1
4700,1
4701,0
4702,1
4703,1
4704,1
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,1
4712,1
4713,1
4714,0
4715,0
4716,1
4717,0
4718,0
4719,0
4720,1
4721,0
4722,1
4723,0
4724,0
4725,1
4726,1
4727,1
4728,1
4729,0
4730,0
4731,0
4732,1
4733,1
4734,0
4735,0
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,1
4746,0
4747,1
4748,0
4749,1
4750,1
4751,1
4752,0
4753,0
4754,1
4755,0
4756,1
4757,0
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,0
4765,0
4766,1
4767,1
4768,0
4769,0
4770,1
4771,0
4772,0
4773,1
4774,1
4775,1
4776,0
4777,1
4778,1
4779,1
4780,1
4781,0
4782,1
4783,0
4784,1
4785,1
4786,0
4787,0
4788,0
4789,1
4790,1
4791,1
4792,0
4793,1
4794,0
4795,1
4796,0
4797,0
4798,0
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,0
4806,0
4807,1
4808,1
4809,0
4810,0
4811,1
4812,1
4813,1
4814,0
4815,0
4816,1
4817,1
4818,0
4819,1
4820,0
4821,1
4822,1
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,0
4837,0
4838,1
4839,0
4840,0
4841,0
4842,0
4843,0
4844,1
4845,1
4846,1
4847,0
4848,0
4849,1
4850,1
4851,1
4852,0
4853,0
4854,0
4855,1
4856,1
4857,1
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,0
4870,1
4871,1
4872,1
4873,0
4874,0
4875,0
4876,0
4877,0
4878,1
4879,0
4880,0
4881,0
4882,1
4883,0
4884,1
4885,0
4886,0
4887,1
4888,0
4889,1
4890,0
4891,1
4892,1
4893,1
4894,0
4895,0
4896,1
4897,0
4898,0
4899,0
4900,0
4901,1
4902,0
4903,1
4904,1
4905,0
4906,0
4907,0
4908,0
4909,1
4910,1
4911,1
4912,1
4913,0
4914,0
4915,1
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,0
4923,0
4924,1
4925,0
4926,1
4927,1
4928,0
4929,0
4930,1
4931,1
4932,0
4933,1
4934,0
4935,1
4936,1
4937,1
4938,1
4939,0
4940,1
4941,1
4942,1
4943,1
4944,0
4945,0
4946,0
4947,1
4948,1
4949,1
4950,1
4951,0
4952,0
4953,1
4954,1
4955,1
4956,1
4957,0
4958,1
4959,0
4960,1
4961,0
4962,1
4963,0
4964,1
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,1
4972,0
4973,0
4974,0
4975,0
4976,0
4977,1
4978,1
4979,0
4980,0
4981,0
4982,0
4983,1
4984,1
4985,1
4986,1
4987,1
4988,0
4989,0
4990,0
4991,0
4992,1
4993,0
4994,1
4995,0
4996,0
4997,1
4998,1
4999,0
